customer_id;first_name;last_name;gender;DOB;job_title_id;job_industry_category_id;wealth_segment_id;deceased_indicator;owns_car;address;postcode_id;property_valuation
2180;Urbanus;Trevaskus;Male;1960-01-11;109;7;1;N;Yes;396 Sachs Road;137;8
2181;Tobe;Roxby;Male;1974-07-17;2;5;3;N;Yes;1 Melby Way;340;7
2182;Symon;Minchin;Male;1967-04-23;72;2;1;N;Yes;53221 Namekagon Parkway;356;9
2183;Jillie;Fyndon;Female;1972-02-07;193;6;3;N;Yes;6 Dovetail Circle;182;9
2184;Lamar;Gladman;Male;1971-12-05;179;4;3;N;No;67 Carioca Road;881;9
2185;Gayle;Gridley;Female;1963-10-15;124;8;3;N;No;63123 Merry Alley;924;8
2186;Carolina;Sexty;Female;1963-03-18;163;4;1;N;No;4478 Banding Way;447;3
2187;Brunhilde;Kendall;Female;1997-12-27;13;4;3;N;No;28928 Mariners Cove Pass;497;11
2188;Zonnya;Fayter;Female;1972-04-03;38;7;3;N;No;3 Thierer Plaza;982;1
2189;Thedric;;Male;1998-02-25;140;3;1;N;No;9 Hauk Alley;777;4
2190;Maressa;Kondrachenko;Female;1979-04-17;#Н/Д;5;2;N;No;9045 Kings Avenue;860;11
2191;Alley;Fitchell;Male;1976-05-11;132;7;3;N;Yes;9 Barnett Street;875;10
2192;Hubie;Leipold;Male;1966-08-27;152;7;3;N;No;6779 Melrose Way;306;7
2193;Roldan;Carrington;Male;1955-12-16;118;7;3;N;Yes;42473 Sycamore Pass;692;4
2194;Johnette;O'Fergus;Female;1958-09-10;188;6;2;N;Yes;6631 Farragut Terrace;138;6
2195;Nevsa;Taill;Female;1987-05-02;27;3;2;N;Yes;886 Rusk Pass;265;4
2196;Skylar;Brise;Male;1976-06-08;170;9;1;N;Yes;3 Bashford Plaza;237;5
2197;Filip;Willows;Male;1993-09-16;133;3;3;N;No;11 Sage Place;818;7
2198;Marijn;Arnoll;Male;1998-01-10;19;8;2;N;Yes;26049 Straubel Point;91;11
2199;Leigha;Ranger;Female;1983-02-09;1;8;1;N;Yes;59929 West Alley;21;10
2200;Teodoor;Lovelace;Male;1986-07-13;76;7;2;N;Yes;94 Vernon Parkway;416;9
2201;Trisha;Basset;Female;1998-12-12;115;3;2;N;Yes;8312 Dunning Crossing;548;8
2202;Diannne;Neissen;Female;1977-08-19;41;3;2;N;Yes;7 Novick Parkway;153;5
2203;Ganny;Alessandrelli;Male;1998-12-23;141;4;1;N;Yes;02 Del Mar Center;847;8
2204;Kacie;Barthram;Female;1967-09-07;84;2;1;N;No;0 Shasta Terrace;246;7
2205;Birk;Elphey;U;;71;5;3;N;No;90 East Way;135;8
2206;Osmond;McCamish;Male;1957-05-25;60;3;2;N;No;2 Goodland Lane;793;5
2207;Junia;Gall;Female;1979-01-26;160;6;3;N;Yes;7 Vernon Lane;222;10
2208;Lavena;Embling;Female;1954-05-07;#Н/Д;7;3;N;No;9 Killdeer Avenue;895;7
2209;Rriocard;Gavan;Male;1993-08-04;174;4;2;N;Yes;152 Larry Alley;410;9
2210;Kirby;Cameron;Male;1985-11-24;174;4;1;N;No;85 Hudson Street;328;8
2211;Carmelita;Matuskiewicz;Female;1975-08-27;#Н/Д;6;3;N;Yes;6672 Butternut Avenue;705;6
2212;Adrianne;Raoux;Female;1974-05-13;156;6;2;N;Yes;43491 Jenifer Street;405;7
2213;Jesse;Leyshon;Female;1996-05-07;32;7;2;N;Yes;47 Chinook Road;922;2
2214;Farlay;Plevey;Male;1957-03-26;#Н/Д;6;1;N;Yes;3468 Rigney Place;708;1
2215;Viola;Wadhams;Female;1971-02-20;60;3;3;N;Yes;079 Katie Alley;663;9
2216;Clarinda;Woffinden;Female;1962-01-02;194;8;1;N;Yes;681 Butterfield Lane;224;9
2217;Kristofor;Juris;Male;1981-10-17;131;3;3;N;No;48 Laurel Parkway;804;5
2218;Madelena;Blincoe;Female;1992-05-27;55;4;2;N;No;9115 Mockingbird Crossing;135;6
2219;Ansel;Napier;Male;1982-03-01;54;7;1;N;Yes;2 Michigan Parkway;462;5
2220;Curr;Jancey;Male;1959-05-13;32;3;3;N;Yes;24 Hermina Alley;233;6
2221;Tye;Scottini;Male;1995-11-07;25;1;2;N;No;82237 Dapin Court;951;4
2222;Caroline;Grabban;Female;1974-08-26;43;3;3;N;No;1 Basil Street;814;8
2223;Sarita;Georgiev;Female;1981-01-29;43;4;3;N;No;60650 Mcbride Point;778;7
2224;Sydel;Seccombe;Female;1998-08-18;108;9;1;N;Yes;81 Lien Drive;663;3
2225;Christina;Easum;Female;1988-04-02;171;4;2;N;No;37353 Alpine Circle;201;8
2226;Hedvig;Flatt;Female;1955-07-22;74;2;3;N;No;581 Granby Parkway;481;8
2227;Duff;Kemble;Male;1976-07-16;92;8;2;N;Yes;3073 Golf View Terrace;869;8
2228;Rosita;Soppeth;Female;1956-03-09;190;6;1;N;No;95 Riverside Way;379;1
2229;Linette;Gotmann;Female;1959-04-10;113;3;2;N;Yes;390 Meadow Vale Circle;358;9
2230;Gertruda;Shrimpling;Female;1977-12-22;#Н/Д;7;3;N;No;501 Reindahl Alley;61;12
2231;Rasla;Landreth;Female;1959-09-25;180;7;3;N;No;0 Mifflin Alley;984;5
2232;Nev;Malone;Male;1990-05-07;29;7;3;N;Yes;261 Mosinee Avenue;276;5
2233;Cassi;Killingworth;Female;1973-09-04;141;7;3;N;Yes;57 Boyd Avenue;245;7
2234;Dylan;Hanvey;Male;1986-09-09;188;6;3;N;No;9 Washington Drive;533;9
2235;Maxine;Cauldwell;Female;1979-10-02;177;4;2;N;No;48 Straubel Court;289;1
2236;Arin;Crickmoor;Male;1968-04-16;78;6;2;N;Yes;70 Old Gate Avenue;500;7
2237;Julia;Walden;Female;1969-06-26;#Н/Д;7;3;N;Yes;40062 Steensland Center;793;6
2238;Nata;Plinck;Female;1978-09-14;18;9;3;N;Yes;39179 Bayside Terrace;595;9
2239;Jocelyne;Pasquale;Female;1960-01-11;10;8;1;N;Yes;04488 Amoth Parkway;33;8
2240;Niall;Hallifax;Male;1969-07-25;184;6;1;N;Yes;259 Homewood Pass;82;10
2241;Augy;Jerrems;Male;1975-02-23;131;3;1;N;No;863 Crescent Oaks Hill;885;1
2242;Elsy;Springell;Female;1977-09-24;158;7;3;N;Yes;353 Scott Road;425;7
2243;Lena;Cronshaw;Female;1976-08-28;14;7;2;N;Yes;97 Randy Junction;37;12
2244;Sidney;Cargon;Male;1972-05-10;89;6;3;N;No;047 Northfield Trail;570;12
2245;Elsinore;Banbrook;Female;1980-04-21;34;1;3;N;No;0132 Merrick Way;425;9
2246;Giraldo;Lacer;Male;1979-01-24;114;7;3;N;Yes;9248 Ludington Circle;395;1
2247;Gweneth;Wilkins;Female;1995-01-20;93;9;1;N;Yes;81 Forest Dale Center;714;3
2248;Helsa;Grandisson;Female;1996-05-23;145;6;3;N;No;0 Blaine Point;633;7
2249;Kiele;Caghan;Female;1996-11-11;#Н/Д;3;3;N;No;90 2nd Lane;423;10
2250;De witt;Gleave;Male;1992-06-26;#Н/Д;10;1;N;No;8718 Warner Avenue;138;8
2251;Leslie;Shotboult;Male;1959-08-19;#Н/Д;8;1;N;No;4 Mallory Hill;459;1
2252;Darcey;Annis;U;;93;5;1;N;Yes;29180 American Ash Circle;358;9
2253;Gracie;Kubacki;Female;1959-02-08;172;6;2;N;Yes;6471 Meadow Valley Court;90;11
2254;Ann;Beek;Female;1955-10-21;134;4;2;N;No;9 Waxwing Pass;3;11
2255;Iorgo;Krol;Male;1992-07-11;164;4;2;N;Yes;8 Buell Crossing;264;5
2256;Mara;Rosterne;Female;1978-02-26;34;9;3;N;No;40 Rigney Street;182;8
2257;Siward;Corradino;Male;1977-10-13;84;2;3;N;No;7035 Crest Line Place;548;11
2258;Cathy;Powter;Female;1974-03-21;2;9;1;N;No;9129 Gale Court;894;8
2259;Leanora;Calbert;Female;1999-07-02;22;7;2;N;No;71109 Vernon Way;689;4
2260;Jarad;Barthropp;Male;1967-02-09;6;1;1;N;No;883 Almo Terrace;793;6
2261;Gerome;Monshall;Male;1980-09-21;98;4;3;N;Yes;987 Victoria Trail;799;8
2262;Nyssa;Banister;Female;1984-04-21;173;4;3;N;Yes;7037 North Park;322;6
2263;Lois;Sorel;Female;1987-02-06;43;1;3;N;Yes;93 Shasta Avenue;871;10
2264;Tony;Shirley;Female;1972-07-17;171;4;2;N;No;9574 David Lane;664;8
2265;Brendan;Vicent;Male;1980-07-29;#Н/Д;8;3;N;Yes;1 Del Sol Center;268;3
2266;Jeth;Tomes;Male;1998-10-11;#Н/Д;9;1;N;No;38 Valley Edge Plaza;546;10
2267;Andrei;Mulchrone;Female;1964-04-28;14;7;2;N;No;004 Gulseth Junction;376;8
2268;Wilhelmina;Gothup;Female;1965-10-07;173;4;3;N;No;503 Clove Crossing;906;4
2269;Beitris;Lamy;Female;1989-11-11;42;7;3;N;No;0346 Dayton Hill;82;12
2270;Augustus;Edleston;Male;1966-09-28;30;9;2;N;No;5 Derek Pass;81;10
2271;King;Hoston;Male;1974-03-26;#Н/Д;10;3;N;Yes;3417 Huxley Pass;692;2
2272;Grete;Hindenburg;Female;1994-12-21;83;6;3;N;No;163 Gale Center;72;10
2273;Rhetta;Lambrook;Female;1964-08-04;9;7;3;N;Yes;09 Grim Lane;740;4
2274;Nada;Reinert;Female;1979-11-26;75;6;3;N;Yes;31953 Dixon Way;372;4
2275;Ursulina;Carter;Female;1992-07-19;124;3;1;N;Yes;463 Rowland Drive;57;9
2276;Stormy;Caveney;Female;1985-10-06;17;7;3;N;Yes;054 Mesta Drive;724;1
2277;Gillie;Ruben;Female;1963-08-22;113;3;1;N;Yes;33550 Spohn Terrace;727;1
2278;Gerri;Heliet;Male;1977-09-25;42;4;2;N;Yes;953 Del Sol Point;727;4
2279;Garrett;Szymon;Male;1979-03-19;124;4;3;N;No;369 Milwaukee Court;727;2
2280;Wrennie;Alexandersson;Female;1960-11-18;13;7;3;N;No;10055 Old Shore Lane;727;1
2281;Valaria;Abrehart;Female;1989-05-10;#Н/Д;7;1;N;Yes;018 Porter Court;728;6
2282;Dominic;Gregoletti;Male;1957-02-25;144;3;2;N;Yes;67 Elka Court;727;3
2283;Gaspar;Janaway;Male;1954-02-08;88;7;1;N;No;5086 Meadow Ridge Circle;689;7
2284;Ola;Lenoir;Female;1974-02-16;178;10;1;N;No;66 Talmadge Terrace;727;1
2285;Maritsa;Bellison;Female;1973-10-27;136;4;1;N;No;09356 Badeau Drive;727;1
2286;Katuscha;Sapsed;Female;1995-06-02;57;6;1;N;No;1032 Killdeer Place;728;3
2287;Gisela;Partener;Female;1974-04-22;123;10;1;N;No;91 Ilene Parkway;727;1
2288;Cirillo;Hook;Male;1964-05-04;57;6;1;N;No;5015 Pawling Park;338;9
2289;Kissie;Steanson;Female;1980-09-25;176;4;2;N;Yes;5701 Sugar Court;459;1
2290;Myca;Standley;Male;1981-03-10;2;6;3;N;Yes;7 Melrose Circle;804;5
2291;Guido;Meynell;Male;1971-04-13;100;6;2;N;Yes;33 Novick Parkway;148;12
2292;Christie;MacClure;Female;1998-06-02;176;4;3;N;Yes;23 Village Way;885;9
2293;Engracia;Newcom;Female;1958-03-07;120;3;2;N;No;834 Pierstorff Lane;896;10
2294;Skipton;Cordie;Male;1987-06-16;10;6;3;N;No;974 Fisk Alley;793;4
2295;Farris;Hazelby;U;;83;5;3;N;Yes;531 Springview Lane;548;10
2296;Nathalia;Sanger;Female;2002-01-01;80;9;2;N;No;2 Nova Street;896;8
2297;Pauletta;Taffee;Female;1971-11-27;190;6;2;N;Yes;3242 Arizona Junction;832;10
2298;Brigham;Vyse;Male;1997-10-28;23;8;3;N;Yes;4 Delaware Terrace;754;8
2299;Mahmoud;Dagworthy;Male;1986-10-21;15;8;1;N;Yes;1913 Magdeline Point;15;12
2300;Cary;Cockerham;Male;1998-09-26;#Н/Д;3;3;N;Yes;54 Annamark Place;361;8
2301;Ken;Vashchenko;Male;1966-10-30;142;3;3;N;Yes;84 Main Lane;596;10
2302;Loraine;Beamish;Female;1999-01-09;35;9;3;N;Yes;9 Lake View Avenue;628;9
2303;Alair;Combe;Male;1993-04-13;187;9;3;N;Yes;015 Fulton Pass;950;8
2304;Shelia;Bellew;Female;1957-06-01;#Н/Д;7;3;N;Yes;00 Marcy Crossing;560;9
2305;Aeriell;Greeding;Female;1984-07-09;109;3;2;N;Yes;0991 Commercial Road;902;5
2306;Hilary;Tregunna;Female;1960-04-19;131;3;1;N;Yes;24198 Almo Crossing;14;12
2307;Corina;Shadwick;Female;1978-06-28;17;9;1;N;Yes;01268 Stuart Hill;135;10
2308;Nancey;Hastie;Female;1963-03-19;131;3;3;N;Yes;25139 Rockefeller Center;912;2
2309;Herc;McIlhone;Male;1985-01-13;101;6;2;N;No;159 Graceland Terrace;910;1
2310;Jed;Humpherston;Male;1970-02-10;24;7;1;N;Yes;0522 Nelson Crossing;904;3
2311;Addi;;Female;1989-02-15;115;4;3;N;No;90609 Charing Cross Lane;226;7
2312;Ronnica;Grebner;Female;1979-08-10;8;6;3;N;No;360 Troy Parkway;667;6
2313;Christa;Pauley;Female;1966-07-10;185;6;3;N;No;08475 Shoshone Park;561;9
2314;Ravid;Lapenna;Male;1993-12-22;174;4;1;N;Yes;44778 Bellgrove Crossing;656;10
2315;Pernell;MacCheyne;Male;1994-03-01;76;3;2;N;No;69444 Mccormick Junction;349;9
2316;Vernen;Bourgaize;Male;1978-03-21;112;3;2;N;Yes;64 Macpherson Junction;191;11
2317;Alwin;Cuberley;Male;1976-12-07;62;4;3;N;Yes;386 Jay Junction;888;3
2318;Willa;Malyan;Female;1988-03-01;183;6;3;N;Yes;496 Summit Road;110;10
2319;David;Darrigrand;Male;1985-05-03;84;2;1;N;No;54970 Veith Hill;851;7
2320;Kaylyn;Throssell;Female;1965-12-21;53;6;2;N;No;33477 Trailsway Park;984;5
2321;Libbi;Freeberne;Female;1980-03-25;192;6;3;N;Yes;92 Schlimgen Hill;478;8
2322;Hazlett;Rosenschein;Male;1992-05-24;162;4;3;N;Yes;3 Talisman Court;655;11
2323;Adair;Piser;Male;1988-04-30;17;8;1;N;No;69893 Loomis Junction;218;10
2324;Jerrold;Robben;Male;1966-08-05;141;6;3;N;Yes;6505 Fieldstone Alley;814;8
2325;Emmett;Whatsize;Male;1964-01-06;187;9;1;N;Yes;5 1st Park;244;6
2326;Trev;Boothebie;Male;1966-06-22;133;9;1;N;No;83 American Ash Drive;232;8
2327;Alie;Sowle;Female;1963-04-05;107;7;2;N;No;94 Twin Pines Trail;363;8
2328;Gayler;Shackle;Male;1986-06-03;164;4;3;N;Yes;034 Eagan Avenue;358;6
2329;Donny;Stiven;Female;1957-12-19;77;5;2;N;No;3 Mariners Cove Terrace;555;10
2330;Claresta;Bonnor;Female;1990-01-17;1;8;3;N;No;2 Raven Way;552;10
2331;Marybelle;Antal;Female;1963-04-11;114;3;3;N;Yes;4527 Butterfield Circle;71;9
2332;Jeff;Goodere;Male;1977-04-20;118;8;1;N;Yes;366 Hovde Park;362;8
2333;Ives;Adolfson;Male;1966-04-19;59;3;3;N;Yes;2 Straubel Lane;317;6
2334;Zebulen;Hefford;Male;1996-03-16;166;4;2;N;No;0 Butterfield Junction;279;5
2335;Payton;Sheach;U;;2;5;3;N;No;7174 Thackeray Point;144;10
2336;Karney;Labrone;Male;1978-01-19;164;4;2;N;No;29 Portage Street;825;7
2337;Odilia;Bick;Female;2000-01-11;134;4;3;N;No;35 Lakewood Gardens Junction;757;9
2338;Clarie;Hackworth;Female;1986-11-28;193;6;3;N;No;5 Stoughton Parkway;91;9
2339;Damien;Haddeston;Male;1958-12-28;181;8;2;N;Yes;533 Ramsey Center;930;5
2340;Joachim;Amer;Male;1978-03-29;175;4;3;N;Yes;694 Northwestern Court;147;10
2341;Caterina;Scedall;U;;181;5;3;N;Yes;4 Huxley Alley;825;8
2342;Clara;Jakel;Female;1999-09-17;#Н/Д;7;3;N;No;03961 Sullivan Park;104;12
2343;Wilhelm;Corteis;Male;1959-03-24;38;1;1;N;Yes;1081 Laurel Park;48;12
2344;Wat;Robelin;Male;1993-03-04;37;3;3;N;Yes;24 Corben Terrace;157;8
2345;Arden;Godard;Female;1986-07-15;92;9;2;N;Yes;99 Eastlawn Way;285;1
2346;Joey;Scheffler;Male;1979-09-16;30;7;3;N;Yes;6 Anniversary Place;200;10
2347;"L;urette";Annott;Female;1957-03-04;133;7;1;N;No;0866 Pennsylvania Junction;630;10
2348;Keeley;Winslet;Female;1957-11-07;160;6;3;N;No;2 Continental Park;648;10
2349;Julee;Garwell;Female;1979-03-05;24;10;1;N;No;22774 Pennsylvania Hill;233;6
2350;Lorinda;Malpass;Female;1959-03-17;38;7;3;N;Yes;9 Merrick Plaza;583;8
2351;Felicity;Beirne;Female;1992-03-15;9;9;2;N;Yes;52593 Iowa Place;342;8
2352;Cilka;Dabbes;Female;1971-10-22;154;7;3;N;Yes;3 School Drive;873;7
2353;Lyn;Luquet;Male;1978-12-27;169;4;2;N;Yes;9292 Mcguire Plaza;67;12
2354;Tammie;Fisbey;Female;1958-12-19;42;9;3;N;No;6 Graceland Court;903;2
2355;Shaughn;;Male;1993-12-19;40;6;3;N;Yes;24 Lerdahl Street;986;3
2356;Arluene;Manchester;Female;1994-12-17;190;6;2;N;No;801 Kings Parkway;216;10
2357;Lisette;Mingardi;Female;1962-10-15;186;6;3;N;No;89 Pawling Court;807;7
2358;Ave;Peatt;Male;1959-05-01;55;9;1;N;Yes;89972 Graedel Point;168;9
2359;Merlina;Bream;Female;1986-03-25;35;8;1;N;Yes;17123 Northport Circle;891;9
2360;Karleen;McGenn;Female;1974-11-03;157;3;1;N;Yes;20 Bluestem Way;859;9
2361;Jeannette;Cerman;Female;1954-11-28;28;7;1;N;Yes;743 Stone Corner Parkway;852;6
2362;Herbie;Machans;Male;1972-06-05;117;3;2;N;Yes;33 Prentice Street;255;9
2363;Bobby;Farmiloe;Male;1983-12-30;37;2;3;N;Yes;5 Columbus Crossing;497;10
2364;Fielding;Linklater;Male;1995-09-22;150;7;3;N;Yes;29 Basil Point;242;5
2365;Lauretta;Furmonger;Female;1998-10-18;59;1;3;N;Yes;1 Bay Pass;665;5
2366;Idette;Mapam;Female;1975-06-15;159;4;3;N;Yes;89 Oak Hill;330;10
2367;Lorne;Sabin;Male;1957-05-22;188;6;3;N;Yes;03 Clarendon Way;91;10
2368;Rowe;Losbie;Female;1993-01-22;185;6;3;N;No;0 Gateway Road;596;12
2369;Averyl;Gosz;Female;1996-10-28;121;3;3;N;Yes;631 Fuller Parkway;478;7
2370;Juliane;Calltone;Female;1996-03-19;105;8;1;N;No;43898 Prentice Court;481;9
2371;Rory;Lokier;Female;1966-11-18;57;6;1;N;Yes;2 Melody Alley;621;8
2372;Jim;Shoppee;Male;1977-09-10;163;4;2;N;No;01 Dunning Drive;54;9
2373;Cordy;Readshall;Female;1982-05-22;60;6;1;N;Yes;86686 Novick Center;594;11
2374;Dolf;Baudichon;Male;1993-06-15;115;3;3;N;No;51 Leroy Place;56;10
2375;Alika;Milbourne;Female;1987-03-17;196;9;2;N;No;5390 Park Meadow Park;210;10
2376;Eada;Narbett;Female;1958-10-23;76;7;1;N;Yes;4 Judy Park;9;10
2377;Kristien;Dunne;Female;1998-10-02;104;5;1;N;No;9 American Ash Plaza;7;9
2378;Aggi;Farncombe;Female;1994-04-25;50;6;2;N;No;3 Riverside Drive;812;8
2379;Trixie;Piscopiello;Female;1981-05-05;171;4;2;N;Yes;25925 Service Crossing;137;9
2380;Merissa;Milella;Female;1956-04-09;156;9;3;N;Yes;080 Pond Alley;56;9
2381;Dulsea;Pladen;Female;1973-02-12;44;1;2;N;Yes;1816 Monument Park;527;7
2382;Turner;Huggens;Male;1971-07-05;71;9;3;N;Yes;1 Nova Avenue;182;9
2383;Zaria;Eberz;Female;1978-09-15;110;3;3;N;No;98 Mesta Street;36;11
2384;Garey;Letrange;Male;1961-07-16;40;4;1;N;Yes;7256 Forster Crossing;344;8
2385;Gaultiero;Lissenden;Male;1958-12-17;164;4;3;N;No;249 Burning Wood Point;411;8
2386;Adrianne;Lowerson;Female;1997-07-06;110;3;3;N;No;12651 Lake View Point;879;7
2387;Roy;Jone;Male;1977-08-30;37;7;1;N;Yes;9501 Melby Avenue;874;7
2388;Quincy;Weben;Male;1997-05-28;113;3;3;N;No;69810 Westridge Avenue;367;6
2389;Sibyl;Gudge;Male;1973-12-28;17;9;1;N;No;422 Crownhardt Court;875;7
2390;Tonya;Nealand;Female;1964-05-06;32;8;3;N;No;4 Londonderry Junction;864;7
2391;Corny;Millott;Female;1961-04-22;38;4;3;N;No;7346 Luster Circle;855;5
2392;Isadora;Gronaller;Female;2001-01-11;33;6;2;N;No;43 Commercial Road;853;7
2393;Dorian;Colledge;Female;1981-06-21;174;4;1;N;Yes;44083 Village Court;131;7
2394;Ferne;Reese;Female;1995-11-12;27;7;3;N;Yes;57 Tennessee Alley;812;5
2395;Ashlin;Kesby;Male;1966-02-26;24;7;1;N;No;57 Debra Terrace;230;6
2396;Elmira;Wildblood;Female;1973-08-02;48;9;2;N;Yes;846 Carberry Street;888;11
2397;Cassius;Birchenough;Male;1985-06-10;105;9;2;N;Yes;4 Center Park;759;6
2398;Mirelle;;Female;2000-10-11;6;3;1;N;Yes;1 Coolidge Plaza;140;7
2399;Devonne;McPolin;Female;1980-06-11;88;6;1;N;Yes;544 Northland Place;172;10
2400;Lindsay;Stollsteiner;Male;1978-02-28;129;8;3;N;Yes;91 Norway Maple Hill;56;11
2401;Drake;Riguard;Male;1977-07-31;57;7;3;N;Yes;5 Myrtle Trail;244;5
2402;Merrielle;Strafen;Female;1957-06-07;113;3;3;N;Yes;645 Thackeray Street;994;6
2403;Karalee;Tremlett;Female;1977-10-25;156;3;2;N;No;1439 Utah Court;168;9
2404;Conney;Grouse;Male;1960-03-14;81;9;3;N;No;9 Hollow Ridge Circle;326;8
2405;Quintana;Merricks;Female;1957-07-28;59;7;3;N;No;4177 Bluejay Street;358;8
2406;Randal;Messager;Male;1973-06-11;24;7;2;N;Yes;75351 Ridgeview Lane;630;11
2407;Merrily;;Female;1959-03-30;#Н/Д;3;1;N;Yes;4006 Algoma Crossing;38;12
2408;Celestia;;Female;1955-10-10;94;4;3;N;No;881 Debs Center;815;8
2409;Carolan;Ortler;Female;1989-07-13;#Н/Д;4;3;N;No;423 Debra Terrace;535;8
2410;Eugenia;Verey;Female;1974-08-24;190;6;3;N;Yes;1369 Wayridge Terrace;752;7
2411;Casey;McDade;Male;1964-05-27;156;3;1;N;No;6142 Grayhawk Lane;253;8
2412;Tiffi;Havercroft;Female;1981-05-26;185;6;2;N;No;5 Steensland Hill;423;10
2413;Abbey;Murrow;Male;1943-08-11;22;6;1;N;Yes;37983 Logan Street;145;11
2414;Basile;Bowlas;U;;174;4;3;N;Yes;31168 Messerschmidt Street;480;5
2415;Tanner;Harp;Male;1978-11-05;181;6;3;N;No;240 Lake View Road;844;5
2416;Eberhard;Shalcras;Male;1959-12-29;172;4;2;N;No;290 Jay Drive;880;3
2417;Cacilia;Swetland;Female;1974-06-24;37;7;2;N;No;1369 Morrow Plaza;502;8
2418;Elspeth;Brazil;Female;1970-04-05;147;8;3;N;Yes;61976 Emmet Junction;170;10
2419;Aron;Karlsen;Male;1978-07-04;41;8;1;N;No;7585 Rutledge Trail;609;9
2420;Celie;Guyers;Female;1976-08-26;57;3;1;N;No;9 Northwestern Pass;994;6
2421;Marilee;Garbott;Female;1954-08-16;176;4;2;N;Yes;16 Dwight Court;145;10
2422;Crysta;Woliter;Female;1978-11-30;84;2;1;N;No;4 Becker Center;135;10
2423;Lenci;Symcox;Male;1981-02-20;43;5;3;N;Yes;96 Hintze Point;137;8
2424;Loren;Batkin;Male;1982-01-06;#Н/Д;7;2;N;Yes;34222 Vera Circle;672;7
2425;Barn;Sainsberry;Male;1976-03-19;29;7;3;N;Yes;338 Little Fleur Avenue;165;9
2426;Yancy;Ovett;U;;#Н/Д;5;2;N;Yes;57769 Gulseth Lane;37;10
2427;Myrta;Whibley;Female;1998-10-15;53;7;1;N;Yes;309 Shopko Center;881;10
2428;Pauly;Keightley;Male;1968-07-26;28;7;3;N;Yes;37 Roth Place;133;10
2429;Emeline;Baldi;Female;1980-11-11;9;6;3;N;Yes;618 Kropf Drive;232;9
2430;Humbert;Dikles;Male;1968-09-06;86;7;3;N;No;1966 Glendale Avenue;877;4
2431;Alvy;Tyndall;Male;1999-12-24;142;3;3;N;Yes;401 Pond Circle;806;7
2432;Ebba;Melhuish;Female;1981-02-21;192;6;2;N;Yes;582 Kropf Avenue;28;11
2433;Burty;Strutz;Male;1976-07-19;38;7;1;N;Yes;2 Columbus Park;529;7
2434;Lenci;Soars;Male;1956-11-17;22;7;2;N;No;99739 Coolidge Crossing;414;7
2435;Orly;Ceney;Female;1961-08-12;1;6;3;N;No;75 Westerfield Park;951;1
2436;Jaymie;Wellesley;Male;1986-03-21;29;5;3;N;No;62842 Pearson Point;330;9
2437;Simonette;Cressingham;Female;1977-05-01;34;3;3;N;Yes;78426 Fulton Plaza;891;9
2438;Lorianne;Ethersey;Female;1983-01-29;150;6;3;N;Yes;336 Service Pass;67;11
2439;Shelly;Yakebovitch;Female;1967-10-02;#Н/Д;6;2;N;No;4 Northridge Center;71;11
2440;Lethia;Juanes;Female;1959-09-21;20;6;2;N;No;8 Superior Court;624;5
2441;Loutitia;Pinkie;Female;1959-03-29;#Н/Д;8;1;N;Yes;8147 Dapin Hill;238;8
2442;Odie;Enrrico;Male;1957-10-13;177;4;2;N;Yes;047 Kedzie Park;188;11
2443;Towny;Python;Male;1990-02-13;15;8;1;N;No;9346 Sunfield Plaza;388;1
2444;Emmet;Cristoforo;Male;1977-05-13;10;6;1;N;No;11 Dunning Pass;207;10
2445;Johnnie;Prujean;Male;1976-03-11;136;9;2;N;No;67 Crowley Drive;663;4
2446;Lovell;Kiss;Male;1956-09-07;#Н/Д;9;2;N;No;76 Schiller Pass;923;3
2447;Richard;Poor;Male;1997-01-06;62;7;2;N;Yes;71761 Almo Street;874;7
2448;Lorri;Iston;Female;1992-12-18;59;8;1;N;No;4898 Buell Terrace;500;7
2449;Oates;Broadberrie;Male;1982-06-01;62;7;2;N;No;6 Morningstar Way;158;7
2450;Jayson;Breheny;Male;1974-06-21;60;9;2;N;Yes;15 Shelley Hill;157;8
2451;Upton;Orford;Male;1973-03-09;19;1;2;N;Yes;1556 Sheridan Hill;869;5
2452;Sophronia;Yerrill;Female;1975-07-24;185;6;3;N;Yes;6568 Northridge Pass;486;6
2453;Ruthe;Campe;Female;1992-08-05;140;10;1;N;No;4694 Carioca Court;820;10
2454;Gene;Brome;Female;1960-02-13;55;8;3;N;Yes;6 Ryan Drive;158;10
2455;Kathe;Heatlie;Female;1977-10-09;#Н/Д;6;3;N;No;975 Annamark Hill;812;6
2456;Reidar;Pullin;Male;1991-05-29;141;7;3;N;No;40 Ilene Drive;735;1
2457;Benito;Vearnals;Male;1975-04-12;165;5;1;N;Yes;60 Sycamore Lane;138;9
2458;Leilah;Liddel;Female;1964-04-20;127;6;1;N;Yes;8439 Katie Crossing;485;8
2459;Jeanna;Naulls;Female;1986-01-10;86;6;1;N;No;22 Hayes Center;606;10
2460;Mick;Boutellier;Male;1976-05-17;38;6;1;N;Yes;3126 Butterfield Pass;367;8
2461;Tully;;Male;1976-06-12;150;7;2;N;No;0 Moulton Plaza;415;8
2462;Fletcher;Hutchens;Male;1980-07-05;72;2;2;N;No;188 Carberry Point;957;1
2463;Krystle;Jovicevic;Female;1978-01-30;173;4;3;N;No;083 Farragut Avenue;350;7
2464;Cleve;Jindrak;Male;1983-04-06;150;9;3;N;No;62052 Loomis Avenue;803;8
